Community,2020 Data
Allendale/Irvington/S. Hilton,"42,714.6"
Baltimore City,"52,318.2"
Beechfield/Ten Hills/West Hills,"55,435.5"
Belair-Edison,"50,010.4"
Brooklyn/Curtis Bay/Hawkins Point,"32,598.8"
Canton,"134,208.8"
Cedonia/Frankford,"51,097.8"
Cherry Hill,"24,762.1"
Chinquapin Park/Belvedere,"59,616.5"
Claremont/Armistead,"40,449.7"
Clifton-Berea,"39,619.1"
Cross-Country/Cheswolde,"63,371.3"
Dickeyville/Franklintown,"45,807.8"
Dorchester/Ashburton,"55,345.8"
Downtown/Seton Hill,"59,158.5"
Edmondson Village,"44,911.3"
Fells Point,"97,869.6"
Forest Park/Walbrook,"48,992.1"
Glen-Fallstaff,"44,228.1"
Greater Charles Village/Barclay,"45,797.7"
Greater Govans,"43,781.9"
Greater Mondawmin,"40,488.6"
Greater Roland Park/Poplar Hill,"125,868.9"
Greater Rosemont,"37,490.0"
Greenmount East,"32,207.9"
Hamilton,"72,534.9"
Harbor East/Little Italy,"61,235.2"
Harford/Echodale,"61,434.2"
Highlandtown,"99,549.1"
Howard Park/West Arlington,"50,991.6"
Inner Harbor/Federal Hill,"104,058.3"
Lauraville,"70,883.2"
Loch Raven,"55,191.4"
Madison/East End,"37,302.9"
Medfield/Hampden/Woodberry/Remington,"72,756.9"
Midtown,"58,809.8"
Midway/Coldstream,"35,897.9"
Morrell Park/Violetville,"43,842.8"
Mount Washington/Coldspring,"86,714.8"
North Baltimore/Guilford/Homeland,"114,246.7"
Northwood,"56,756.6"
Oldtown/Middle East,"24,190.7"
Orangeville/East Highlandtown,"69,139.1"
Patterson Park North & East,"80,328.0"
Penn North/Reservoir Hill,"33,920.8"
Pimlico/Arlington/Hilltop,"34,041.7"
Poppleton/The Terraces/Hollins Market,"23,373.6"
Sandtown-Winchester/Harlem Park,"26,689.5"
South Baltimore,"124,827.1"
Southeastern,"41,980.9"
Southern Park Heights,"30,312.4"
Southwest Baltimore,"29,768.3"
The Waverlies,"43,890.4"
Upton/Druid Heights,"21,530.5"
Washington Village/Pigtown,"48,941.5"
Westport/Mount Winans/Lakeland,"35,200.6"