Community,income
Allendale/Irvington/S. Hilton,42714.6
Baltimore City,52318.2
Beechfield/Ten Hills/West Hills,55435.5
Belair-Edison,50010.4
Brooklyn/Curtis Bay/Hawkins Point,32598.8
Canton,134208.8
Cedonia/Frankford,51097.8
Cherry Hill,24762.1
Chinquapin Park/Belvedere,59616.5
Claremont/Armistead,40449.7
Clifton-Berea,39619.1
Cross-Country/Cheswolde,63371.3
Dickeyville/Franklintown,45807.8
Dorchester/Ashburton,55345.8
Downtown/Seton Hill,59158.5
Edmondson Village,44911.3
Fells Point,97869.6
Forest Park/Walbrook,48992.1
Glen-Fallstaff,44228.1
Greater Charles Village/Barclay,45797.7
Greater Govans,43781.9
Greater Mondawmin,40488.6
Greater Roland Park/Poplar Hill,125868.9
Greater Rosemont,37490
Greenmount East,32207.9
Hamilton,72534.9
Harbor East/Little Italy,61235.2
Harford/Echodale,61434.2
Highlandtown,99549.1
Howard Park/West Arlington,50991.6
Inner Harbor/Federal Hill,104058.3
Lauraville,70883.2
Loch Raven,55191.4
Madison/East End,37302.9
Medfield/Hampden/Woodberry/Remington,72756.9
Midtown,58809.8
Midway/Coldstream,35897.9
Morrell Park/Violetville,43842.8
Mount Washington/Coldspring,86714.8
North Baltimore/Guilford/Homeland,114246.7
Northwood,56756.6
Oldtown/Middle East,24190.7
Orangeville/East Highlandtown,69139.1
Patterson Park North & East,80328
Penn North/Reservoir Hill,33920.8
Pimlico/Arlington/Hilltop,34041.7
Poppleton/The Terraces/Hollins Market,23373.6
Sandtown-Winchester/Harlem Park,26689.5
South Baltimore,124827.1
Southeastern,41980.9
Southern Park Heights,30312.4
Southwest Baltimore,29768.3
The Waverlies,43890.4
Upton/Druid Heights,21530.5
Washington Village/Pigtown,48941.5
Westport/Mount Winans/Lakeland,35200.6